Nitzschia_lecointei,2.000097258
Notaeolidia_gigas,3.000088576
Notasterias_armata,2.000076625
Notioceramus_anomalus,3.000066438
Notocidaris_mortenseni,2.000092099
Notocrangon_antarcticus,3.000007675
Notolepis_coatsi,4.000072606
Nototanais_antarcticus,1.000016787
Nototanais_dimorphus,1.000011661
Notothenia_coriiceps,2.000087838
Nuttallochiton_mirandus,4.000016043
Oceanites_oceanicus,3.000010476
Odontaster_meridionalis,1.000042162
Odontaster_validus,1.000050067
Oediceroides_calmani,1.000027103
Oediceroides_emarginatus,1.000017026
Ommatophoca_rossii,2.000039298
Ophiacantha_antarctica,3.000028078
Ophioceres_incipiens,3.00008317
Ophionotus_victoriae,2.000005268
Ophioperla_koehleri,1.000096959
Ophioperla_koehleri,1.000069781
Ophiosparte_gigas,2.000018173
Oradarea_edentata,3.00009179
Orcinus_orca,2.000035169
Oswaldella_antarctica,3.000091653
Pachycara_brachycephalum,3.00007288
Pachyptila_desolata,2.000032184
Pagetopsis_macropterus,1.000071573
Pagetopsis_maculatus,1.00003092
Pagodroma_nivea,2.000057178
Paraceradocus_gibber,3.000071113
Paraeuchaeta_antarctica,3.000012598
Paramoera_walkeri,2.000010081
Pareledone_antarctica,1.000002401
Pareledone_charcoti,1.000021389
Parmaphorella_mawsoni,2.00002842
Pelagobia_longicirrata,3.000024185
Peraeospinosus_pushkini,3.000038813
Periphylla_periphylla,3.000023268
Perknaster_densus,1.000013798
Perknaster_sladeni,1.000018042
Phaeocystis_antarctica,5.000079536
Phorbas_areolatus,2.0000845
Phyllocomus_crocea,3.000041373
Physeter_macrocephalus,3.00005273
Pista_spinifera,2.000091839
Pogonophryne_barsukovi,1.000023669
Pogonophryne_marmorata,1.000063067
Pogonophryne_permitini,1.00009909
Pogonophryne_scotti,1.000057524
Pogonophryne_scotti,1.000057678
Polyeunoa_laevis,2.000010164
Polymastia_invaginata,1.000047285
Polymastia_isidis,1.000021096
Porania_antarctica,1.000004088
Porania_antarctica,1.000046341
Porosira_glacialis,1.000040035
Porosira_pseudodenticulata,1.000096274
Primno_macropa,3.000072068
Primnoisis_antarctica,3.000047405
Prionodraco_evansii,2.000088845
Proboscia_alata,1.000085409
Proboscia_truncata,1.00008413
Procellaria_aequinoctialis,2.000027883
Promachocrinus_kerguelensis,2.000008741
Propeleda_longicaudata,4.000073764
Protomyctophum_bolini,2.000076849
Pseudorchomene_coatsi,2.000084609
Pseudostichopus_mollis,2.000080884
Psilaster_charcoti,2.000065419
Psolus_antarcticus,1.000019791
Psolus_charcoti,1.000095276
Psolus_dubiosus,1.000003063
Psychroteuthis_glacialis,3.000025663
Puncturella_conica,2.000018525
Pygoscelis_adeliae,2.000084458
Pyura_bouvetensis,1.000092029
Pyura_discoveryi,1.000038667
Pyura_setosa,1.000052532
Racovitzia_glacialis,2.000094319
Reteporella_hippocrepis,3.00006048
Rhachotropis_antarctica,2.000057591
Rhincalanus_gigas,3.000020795
Rhizosolenia_antennata,2.00002619
Rhodalia_miranda,3.000051519
Rhynchonereella_bongraini,2.000074852
Rossella_antarctica,1.000071001
Rossella_antarctica,1.000013314
Rossella_nuda,1.000007984
Rossella_racovitzae,1.000043811
Salpa_gerlachei,1.000028213
Salpa_thompsoni,1.000086657
Scotoplanes_globosa,3.000035745
Silicularia_rosea,3.000089224
Solaster_dawsoni,2.000068135
Solmundella_bitentaculata,4.000037509
Stellarima_microtrias,2.000081401
Sterechinus_antarcticus,1.000061469
Sterechinus_neumayeri,1.0000293
Sterna_paradisaea,1.000032718
Sterna_vittata,1.000072377
Stylocordyla_borealis,3.000008258
Sycozoa_sigillinoides,3.000044074
Synoicum_adareanum,2.000037351
Systenopora_contracta,3.000007363
Taeniogyrus_contortus,4.000035152
Tedania_oxeata,1.000077538
Tedania_vanhoeffeni,1.000001096
Tentorium_papillatum,1.000031535
Tentorium_semisuberites,1.000091793
Terebella_ehlersi,2.000004563
Tetilla_leptoderma,2.000048305
Thalassiosira_antarctica,1.000066332
Thalassiosira_australis,1.00001691
Thalassiosira_frenguelliopsis,1.000063735
Thalassiosira_gracilis,1.000077456
Thalassiosira_gracilis,1.000080995
Thalassiosira_gravida,1.00008003
Thalassiosira_lentiginosa,1.000054948
Thalassiosira_ritscheri,1.000001
Thalassiosira_trifulta,1.000033392
Thalassiosira_tumida,1.000089846
Thalassoica_antarctica,2.000011264
Themisto_gaudichaudii,2.000039555
Thysanoessa_macrura,2.000083623
Trachythyone_parva,3.000066739
Trematomus_bernacchii,1.000087741
Trematomus_eulepidotus,1.000040287
Trematomus_hansoni,1.000075581
Trematomus_lepidorhinus,1.000075143
Trematomus_loennbergii,1.000074315
Trematomus_nicolai,1.00002953
Trematomus_pennellii,1.000074333
Trematomus_scotti,1.000026652
Trichotoxon_reinboldii,4.000093865
Tritoniella_belli,3.000037112
Tubularia_ralphii,3.000021706
Tursiops_truncatus,2.000001157
Uristes_gigas,2.000021738
Urticinopsis_antarctica,2.000027717
Vanadis_antarctica,2.000083606
Vibilia_antarctica,1.000090178
Vibilia_stebbingi,1.000032294
